1902;-0.2043
1903;-0.2803
1904;-0.3509
1905;-0.1711
1906;-0.1039
1907;-0.3707
1908;-0.3600
1909;-0.2898
1910;-0.2917
1911;-0.3385
1912;-0.3442
1913;-0.3675
1914;-0.1213
1915;0.0625
1916;-0.2353
1917;-0.3924
1918;-0.2257
1919;-0.2694
1920;-0.2027
1921;-0.1119
1922;-0.1998
1923;-0.1679
1924;-0.1973
1925;-0.0257
1926;0.1101
1927;-0.0041
1928;-0.0136
1929;-0.2063
1930;0.0899
1931;0.1338
1932;0.0759
1933;-0.1206
1934;0.0610
1935;-0.0110
1936;0.1296
1937;0.1743
1938;0.2303
1939;0.1466
1940;0.0668
1941;0.1278
1942;0.1177
1943;0.1449
1944;0.2930
1945;0.0923
1946;0.1550
1947;0.0743
1948;0.1528
1949;0.1255
1950;-0.0099
1951;0.1673
1952;0.1977
1953;0.3133
1954;0.0501
1955;0.1013
1956;-0.1390
1957;0.1994
1958;0.3046
1959;0.2025
1960;0.1700
1961;0.2861
1962;0.3116
1963;0.2926
1964;-0.0093
1965;-0.0262
1966;0.1278
1967;0.1451
1968;0.0427
1969;0.0530
1970;0.0987
1971;-0.0582
1972;-0.0626
1973;0.1895
1974;-0.0886
1975;0.0200
1976;-0.1993
1977;0.1887
1978;0.1071
1979;0.2255
1980;0.2128
1981;0.3821
1982;0.1555
1983;0.3992
1984;0.1025
1985;0.0390
1986;0.1981
1987;0.3587
1988;0.4126
1989;0.3791
1990;0.5741
1991;0.4240
1992;0.2700
1993;0.3000
1994;0.4500
1995;0.6600
1996;0.3400
1997;0.6300
1998;0.8500
